Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Count_Total_Asset,Count_Total_Liability,ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Debt_To_Balance,Inflow_Outflow_Ratio
1,43.0,149.0,1,-1,-1,-1,-1,-1,764.6896428571429,-1.0,-1.0,-1.0,-1.0,-1.0,0.00035714285714285714,0.00035714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.77892857142857,0.0,0.0,1.0,-1.0,764.6896428571429,0.0,764.6896428571429,0.0,357.14285714285717
1,48.0,154.0,1,1,1,-1,1,-1,9830.705357142857,1796.0335714285716,1131.907857142857,-1.0,2.357142857142857,-1.0,60.20178571428572,0.031785714285714285,7.0,1.0,2.357142857142857,0.9285714285714286,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6442857142857142,0.0,3.0,1.0,12758.646785714285,2.357142857142857,12756.289642857142,0.00018478279522901486,25.54014067994032
1,34.0,86.0,1,-1,-1,-1,-1,-1,1313.1657142857143,-1.0,-1.0,-1.0,-1.0,-1.0,35.714642857142856,35.714642857142856,2.0,2.0,35.74285714285714,35.74285714285714,7.142857142857143,27.349999999999998,0.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,16.33892857142857,1.0,-1.0,1313.1657142857143,0.0,1313.1657142857143,0.0,0.9992106035392718
0,26.0,152.0,1,-1,-1,-1,-1,-1,41.46035714285715,-1.0,-1.0,-1.0,-1.0,-1.0,218.2932142857143,218.2932142857143,2.0,2.0,295.50892857142856,295.50892857142856,0.0,0.0,292.11607142857144,5.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.6014285714285714,0.0,0.0,1.0,-1.0,41.46035714285715,0.0,41.46035714285715,0.0,0.7387025989444757
0,71.0,165.0,1,-1,-1,-1,-1,1,72.4042857142857,-1.0,-1.0,-1.0,-1.0,1447.7096428571429,203.8225,148.1242857142857,5.0,4.0,223.39285714285714,219.42857142857142,142.85714285714286,0.0,7.142857142857143,7.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.1898214285714286,4.285714285714286,0.0,1.0,1.0,72.4042857142857,1447.7096428571429,-1375.3053571428572,-1.0526459715952454,0.9123948800084641
1,50.0,35.0,1,1,-1,-1,-1,-1,1507.6957142857143,1508.5532142857141,-1.0,-1.0,-1.0,-1.0,884.6303571428572,884.6303571428572,4.0,4.0,1387.6125,1387.6125,0.0,126.35000000000001,754.125,18.0,18.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,15.222142857142858,2.0,-1.0,3016.248928571428,0.0,3016.248928571428,0.0,0.6375197373224423
0,19.0,62.0,1,-1,-1,-1,-1,-1,3131.2239285714286,-1.0,-1.0,-1.0,-1.0,-1.0,250.0007142857143,250.0007142857143,2.0,2.0,246.52857142857144,246.52857142857144,0.0,0.0,129.64285714285714,6.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,13.056785714285713,0.0,5.702142857142857,1.0,-1.0,3131.2239285714286,0.0,3131.2239285714286,0.0,1.0140841356559143
1,52.0,139.0,2,-1,-1,1,-1,-1,3611.397857142857,-1.0,-1.0,0.0,-1.0,-1.0,1699.1328571428571,1278.5364285714284,13.0,10.0,1647.4603571428572,1238.9960714285714,71.42857142857143,118.72107142857143,624.2142857142857,27.0,20.0,1.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,19.958214285714288,2.0,1.0,3611.397857142857,0.0,3611.397857142857,0.0,1.0313649422546647
0,56.0,151.0,1,-1,-1,-1,-1,-1,1783.9614285714285,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1783.9614285714285,0.0,1783.9614285714285,0.0,0.0
0,71.0,104.0,1,1,1,-1,-1,-1,10607.822857142857,87931.59892857143,4991.413571428571,-1.0,-1.0,-1.0,4725.37,4723.018571428571,5.0,3.0,480.35714285714283,480.35714285714283,0.0,0.0,438.64285714285717,7.0,7.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.8939285714285715,0.0,3.0,-1.0,103530.83535714286,0.0,103530.83535714286,0.0,9.837201466509915
1,52.0,61.0,1,-1,-1,1,-1,-1,2445.9664285714284,-1.0,-1.0,345.0017857142857,-1.0,-1.0,2985.0164285714286,2234.6867857142856,19.0,17.0,3729.8375,2234.6867857142856,142.85714285714286,423.25,914.5357142857143,35.0,20.0,1.0,6.0,10.0,0.0,1.0,0.0,0.0,3.7510714285714286,0.0,1.0,1.0,2445.9664285714284,345.0017857142857,2100.9646428571427,0.16421113354906341,0.8003073666804844
1,44.0,217.0,1,-1,-1,-1,-1,-1,476.2132142857143,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.8939285714285715,0.8939285714285715,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203.7907142857143,0.0,1.0,-1.0,476.2132142857143,0.0,476.2132142857143,0.0,0.0
1,22.0,8.0,1,-1,-1,-1,-1,-1,10820.708571428573,-1.0,-1.0,-1.0,-1.0,-1.0,1520.2667857142858,1520.2667857142858,2.0,2.0,562.6771428571428,562.6771428571428,0.0,241.8557142857143,317.89285714285717,32.0,32.0,0.0,21.0,10.0,0.0,1.0,0.0,0.0,4.501071428571429,0.0,1.0,-1.0,10820.708571428573,0.0,10820.708571428573,0.0,2.7018456361900207
1,32.0,255.0,1,1,2,-1,-1,-1,30.576428571428572,12347.847142857141,0.0,-1.0,-1.0,-1.0,701.17,695.5732142857142,4.0,3.0,328.57142857142856,328.57142857142856,328.57142857142856,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.321428571428571,4.0,-1.0,12378.42357142857,0.0,12378.42357142857,0.0,2.1339956456791436
1,59.0,56.0,1,-1,-1,-1,-1,-1,28.571428571428573,-1.0,-1.0,-1.0,-1.0,-1.0,336.3071428571429,336.3071428571429,2.0,2.0,291.1917857142857,291.1917857142857,0.0,181.94714285714286,108.60178571428571,13.0,13.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,28.571428571428573,0.0,28.571428571428573,0.0,1.1549334775266993
0,39.0,105.0,1,-1,-1,-1,-1,-1,1633.8282142857145,-1.0,-1.0,-1.0,-1.0,-1.0,0.0010714285714285715,0.0010714285714285715,1.0,1.0,23.142857142857142,23.142857142857142,0.0,23.142857142857142,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6864285714285714,0.0,0.0,1.0,-1.0,1633.8282142857145,0.0,1633.8282142857145,0.0,4.6296294295839135e-05
1,46.0,59.0,1,-1,-1,-1,-1,-1,2639.308571428571,-1.0,-1.0,-1.0,-1.0,-1.0,71.42857142857143,71.42857142857143,1.0,1.0,76.10357142857143,76.10357142857143,75.0,1.0678571428571428,0.03571428571428571,4.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.4296428571428572,0.0,0.0,1.0,-1.0,2639.308571428571,0.0,2639.308571428571,0.0,0.9385705447088202
1,35.0,156.0,1,1,-1,-1,-1,-1,18896.312857142857,1025.0135714285714,-1.0,-1.0,-1.0,-1.0,359.9739285714286,359.96571428571434,5.0,4.0,291.89285714285717,291.89285714285717,289.2857142857143,0.0,0.0,17.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,19921.32642857143,0.0,19921.32642857143,0.0,1.2332399321508971
0,51.0,88.0,1,-1,-1,-1,-1,-1,97.62857142857142,-1.0,-1.0,-1.0,-1.0,-1.0,307.1432142857143,307.1432142857143,3.0,3.0,414.4642857142857,414.4642857142857,7.142857142857143,19.642857142857142,383.82142857142856,10.0,10.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,7.678571428571429,0.0,1.0,-1.0,97.62857142857142,0.0,97.62857142857142,0.0,0.7410607478888668
1,34.0,59.0,1,-1,-1,-1,-1,-1,2754.4928571428572,-1.0,-1.0,-1.0,-1.0,-1.0,0.00035714285714285714,0.00035714285714285714,1.0,1.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2754.4928571428572,0.0,2754.4928571428572,0.0,2.4999998250000123e-05
0,86.0,88.0,1,-1,-1,-1,-1,-1,1813.5207142857143,-1.0,-1.0,-1.0,-1.0,-1.0,0.009642857142857144,0.009642857142857144,1.0,1.0,1805.0464285714286,1805.0464285714286,1071.4285714285713,30.260714285714283,569.1785714285714,18.0,18.0,1.0,3.0,11.0,0.0,1.0,0.0,0.0,6.785714285714286,0.0,1.0,-1.0,1813.5207142857143,0.0,1813.5207142857143,0.0,5.342165711020875e-06
1,29.0,55.0,1,-1,-1,-1,-1,-1,1049.024642857143,-1.0,-1.0,-1.0,-1.0,-1.0,98717.675,98717.675,8.0,8.0,44782.18607142857,44782.18607142857,23571.428571428572,515.4360714285714,20428.214285714286,63.0,63.0,9.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1049.024642857143,0.0,1049.024642857143,0.0,2.2043960703557155
0,36.0,92.0,1,-1,-1,1,-1,-1,58.1,-1.0,-1.0,164.67535714285714,-1.0,-1.0,626.2435714285714,330.9789285714286,5.0,3.0,376.24357142857144,330.9789285714286,35.714285714285715,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0503571428571425,1.0,1.0,58.1,164.67535714285714,-106.57535714285714,-1.545154181067158,1.664463175772821
0,47.0,28.0,1,-1,-1,-1,-1,-1,705.8725000000001,-1.0,-1.0,-1.0,-1.0,-1.0,410.7192857142857,410.7192857142857,2.0,2.0,387.75821428571425,387.75821428571425,178.57142857142858,46.86535714285714,157.14285714285714,7.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,705.8725000000001,0.0,705.8725000000001,0.0,1.0592149167275615
1,55.0,181.0,3,-1,-1,-1,-1,-1,778.1028571428571,-1.0,-1.0,-1.0,-1.0,-1.0,692.0114285714286,692.0114285714286,3.0,3.0,982.2507142857143,982.2507142857143,253.57142857142858,636.5364285714286,85.0,37.0,37.0,6.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,778.1028571428571,0.0,778.1028571428571,0.0,0.704516085152596
0,23.0,153.0,1,1,-1,-1,-1,-1,181.4857142857143,22492.738214285717,-1.0,-1.0,-1.0,-1.0,3650.5539285714285,3623.965714285714,5.0,3.0,3620.63,3615.2714285714287,0.0,0.0,3071.4285714285716,6.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.318214285714287,2.0,-1.0,22674.22392857143,0.0,22674.22392857143,0.0,1.0082648399762373
1,24.0,83.0,1,-1,-1,-1,-1,-1,1795.1217857142858,-1.0,-1.0,-1.0,-1.0,-1.0,168.5725,168.5725,6.0,6.0,99.96428571428571,99.96428571428571,53.57142857142857,46.392857142857146,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1795.1217857142858,0.0,1795.1217857142858,0.0,1.6863272428663227
0,19.0,38.0,1,1,1,-1,-1,-1,2.045,5401.167142857143,0.0,-1.0,-1.0,-1.0,2443.7292857142857,2437.029285714286,7.0,6.0,3551.0107142857146,3551.0107142857146,0.0,438.80321428571426,3108.8146428571426,25.0,25.0,0.0,12.0,12.0,1.0,0.0,0.0,0.27464285714285713,0.0,0.0,3.0,-1.0,5403.212142857143,0.0,5403.212142857143,0.0,0.6881785163854858
0,71.0,62.0,1,2,-1,-1,-1,-1,273.68607142857144,9222.918571428572,-1.0,-1.0,-1.0,-1.0,571.3096428571429,548.645,5.0,4.0,3099.3107142857143,599.3107142857143,392.85714285714283,107.84642857142856,96.42857142857143,12.0,11.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,9496.604642857144,0.0,9496.604642857144,0.0,0.1843344199210036
1,37.0,7.0,1,-1,-1,1,1,-1,2435.4757142857147,-1.0,-1.0,0.0,242.6239285714286,-1.0,1604.7024999999999,1158.7603571428572,8.0,4.0,1721.3642857142856,1559.1321428571428,392.85714285714283,159.875,1162.6678571428572,28.0,18.0,3.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2435.4757142857147,242.6239285714286,2192.851785714286,0.11064310412650834,0.9322271365714412
1,61.0,1.0,1,-1,-1,-1,-1,-1,55934.02035714286,-1.0,-1.0,-1.0,-1.0,-1.0,390.27750000000003,390.27750000000003,2.0,2.0,1950.5357142857142,1950.5357142857142,160.71428571428572,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.714285714285714,1.0,-1.0,55934.02035714286,0.0,55934.02035714286,0.0,0.2000873385406492
1,64.0,9.0,1,-1,-1,1,-1,-1,714.4475,-1.0,-1.0,529.8546428571428,-1.0,-1.0,1302.1778571428572,1302.1778571428572,2.0,2.0,610.3839285714286,610.3839285714286,353.16964285714283,149.71428571428572,104.35714285714286,15.0,15.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,10.105714285714285,0.0,1.0,1.0,714.4475,529.8546428571428,184.59285714285716,2.8703962232768845,2.133375067815368
1,28.0,87.0,1,-1,-1,1,1,1,16.228928571428572,-1.0,-1.0,0.0,2.357142857142857,983.1507142857143,2507.113214285714,1611.7942857142857,31.0,22.0,2408.781785714286,1611.7942857142857,117.85714285714286,70.76535714285714,555.9346428571429,52.0,24.0,4.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,10.964285714285714,1.0,3.0,16.228928571428572,985.5078571428572,-969.2789285714287,-1.0167433017574115,1.0408220570720763
1,30.0,182.0,1,-1,-1,-1,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,911.1439285714285,911.1439285714285,4.0,4.0,950.1214285714286,950.1214285714286,535.7142857142857,46.300000000000004,368.10714285714283,16.0,16.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.9589762952535639
0,38.0,50.0,1,-1,-1,-1,-1,-1,358.84464285714284,-1.0,-1.0,-1.0,-1.0,-1.0,339.07321428571424,339.07321428571424,2.0,2.0,305.7264285714286,305.7264285714286,214.28571428571428,26.369285714285716,61.857142857142854,9.0,9.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0053571428571426,0.0,0.0,1.0,-1.0,358.84464285714284,0.0,358.84464285714284,0.0,1.1090739350243015
0,23.0,99.0,1,-1,-1,-1,-1,-1,2.7375000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,671.2157142857143,671.2157142857143,2.0,2.0,671.6428571428571,671.6428571428571,446.42857142857144,0.0,221.60714285714286,5.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.107142857142857,1.0,-1.0,2.7375000000000003,0.0,2.7375000000000003,0.0,0.999364031267564
1,37.0,152.0,1,-1,-1,-1,-1,-1,10020.610357142858,-1.0,-1.0,-1.0,-1.0,-1.0,886.9350000000001,886.9350000000001,2.0,2.0,1014.0714285714286,1014.0714285714286,835.7142857142857,0.0,176.42857142857142,16.0,16.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,5.392857142857143,0.0,1.0,-1.0,10020.610357142858,0.0,10020.610357142858,0.0,0.8746277373920697
1,31.0,96.0,1,1,-1,-1,-1,-1,794.4564285714285,1951.595357142857,-1.0,-1.0,-1.0,-1.0,136.9325,136.63785714285714,3.0,2.0,1938.455357142857,1938.455357142857,0.0,672.6860714285714,1261.6264285714285,31.0,31.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,2746.0517857142854,0.0,2746.0517857142854,0.0,0.07064000696471472
1,76.0,57.0,1,-1,-1,1,-1,1,947.1507142857143,-1.0,-1.0,0.0,-1.0,384.91249999999997,797.15,751.1082142857142,3.0,2.0,761.2685714285715,756.34,500.0,0.0,195.26857142857145,12.0,10.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,947.1507142857143,384.91249999999997,562.2382142857143,0.6846075018298032,1.0471337302904293
1,57.0,145.0,1,-1,-1,-1,-1,-1,903.6382142857143,-1.0,-1.0,-1.0,-1.0,-1.0,0.005,0.005,1.0,1.0,118.04642857142858,118.04642857142858,25.0,91.79642857142858,0.0,12.0,12.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,903.6382142857143,0.0,903.6382142857143,0.0,4.235621541585513e-05
1,36.0,51.0,1,-1,-1,-1,-1,1,1400.9367857142859,-1.0,-1.0,-1.0,-1.0,1278.5925,1703.3514285714284,1593.9664285714284,6.0,5.0,2107.729642857143,2096.1225,1332.142857142857,584.8446428571428,54.32142857142857,38.0,37.0,6.0,26.0,2.0,1.0,0.0,0.0,2.641785714285714,0.0,0.0,1.0,1.0,1400.9367857142859,1278.5925,122.34428571428589,10.450774076487393,0.8081451212377965
0,18.0,39.0,1,-1,-1,-1,-1,-1,337.4732142857143,-1.0,-1.0,-1.0,-1.0,-1.0,634.4328571428571,634.4328571428571,2.0,2.0,725.9421428571429,725.9421428571429,200.0,238.835,249.60714285714286,49.0,49.0,8.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,337.4732142857143,0.0,337.4732142857143,0.0,0.8739441049281556
1,21.0,150.0,1,-1,-1,-1,-1,-1,240.9632142857143,-1.0,-1.0,-1.0,-1.0,-1.0,0.0017857142857142859,0.0017857142857142859,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,240.9632142857143,0.0,240.9632142857143,0.0,1785.714285714286
1,71.0,53.0,1,-1,-1,-1,1,-1,375.5846428571429,-1.0,-1.0,-1.0,1055.2010714285714,-1.0,993.8957142857143,712.3228571428572,8.0,2.0,951.3925,712.8257142857143,300.0,253.56678571428571,120.85714285714286,34.0,10.0,3.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,375.5846428571429,1055.2010714285714,-679.6164285714285,-1.5526420913621433,1.044674740699595
0,49.0,150.0,1,-1,-1,-1,-1,-1,2916.7925,-1.0,-1.0,-1.0,-1.0,-1.0,357.1489285714286,357.1489285714286,2.0,2.0,869.0296428571429,869.0296428571429,232.14285714285714,184.99392857142857,448.39285714285717,24.0,24.0,2.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2916.7925,0.0,2916.7925,0.0,0.410974390915184
1,55.0,35.0,1,-1,-1,1,-1,2,5558.475357142857,-1.0,-1.0,707.3932142857142,-1.0,10121.470714285713,1650.4264285714287,1607.6517857142858,6.0,5.0,2203.4525,2203.4525,553.5714285714286,339.72035714285715,545.5714285714286,22.0,22.0,4.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,12.964285714285714,1.0,3.0,5558.475357142857,10828.863928571427,-5270.38857142857,-2.0546613942908696,0.749018382661941
0,64.0,150.0,1,-1,-1,-1,-1,-1,5265.1167857142855,-1.0,-1.0,-1.0,-1.0,-1.0,478.82,478.82,2.0,2.0,462.74392857142857,462.74392857142857,0.0,73.61857142857143,385.5182142857143,18.0,18.0,0.0,12.0,5.0,0.0,1.0,0.0,0.0,0.8928571428571429,0.0,1.0,-1.0,5265.1167857142855,0.0,5265.1167857142855,0.0,1.0347407483950364
1,68.0,135.0,1,-1,-1,1,-1,-1,2.914285714285714,-1.0,-1.0,924.8914285714285,-1.0,-1.0,643.5892857142857,643.5892857142857,2.0,2.0,272.44642857142856,272.44642857142856,0.0,167.125,98.17857142857143,6.0,6.0,0.0,3.0,2.0,1.0,1.0,0.0,1.217142857142857,9.785714285714286,0.0,1.0,1.0,2.914285714285714,924.8914285714285,-921.9771428571428,-1.0031609099423175,2.36225993758363
0,27.0,164.0,2,1,-1,-1,-1,-1,8055.420357142857,37569.466785714285,-1.0,-1.0,-1.0,-1.0,583.9103571428572,566.0725,4.0,2.0,563.6267857142857,563.6267857142857,0.0,128.1767857142857,414.25,19.0,19.0,0.0,10.0,7.0,0.0,1.0,1.0,0.0,7.821428571428571,8.428571428571429,3.0,-1.0,45624.887142857144,0.0,45624.887142857144,0.0,1.0359875912690673
1,47.0,72.0,1,-1,-1,-1,-1,-1,1114.8675,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1114.8675,0.0,1114.8675,0.0,0.0
1,23.0,188.0,1,1,1,-1,-1,-1,193.5725,10743.74142857143,0.0,-1.0,-1.0,-1.0,2.5767857142857147,0.008928571428571428,4.0,1.0,1.3225,0.8928571428571429,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1291071428571429,0.0,2.7025,3.0,-1.0,10937.31392857143,0.0,10937.31392857143,0.0,1.9484187265534882
1,68.0,172.0,1,-1,-1,-1,-1,-1,158.76892857142857,-1.0,-1.0,-1.0,-1.0,-1.0,60.714999999999996,60.714999999999996,2.0,2.0,43.17857142857143,43.17857142857143,21.428571428571427,3.4285714285714284,17.857142857142858,9.0,9.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,158.76892857142857,0.0,158.76892857142857,0.0,1.406137270991031
0,32.0,145.0,3,1,1,-1,-1,-1,104.60178571428571,4644.8207142857145,15094.395,-1.0,-1.0,-1.0,923.1692857142858,922.0932142857143,4.0,3.0,342.67857142857144,342.67857142857144,178.57142857142858,0.0,159.5,7.0,7.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,15.678571428571429,5.0,-1.0,19843.8175,0.0,19843.8175,0.0,2.6939801901582654
0,68.0,19.0,1,1,-1,-1,-1,-1,819.3517857142857,32160.165714285715,-1.0,-1.0,-1.0,-1.0,483.4485714285714,478.0646428571428,4.0,2.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,32979.5175,0.0,32979.5175,0.0,246.11914743025224
1,29.0,106.0,1,-1,-1,-1,-1,-1,27.035714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,0.006071428571428572,0.006071428571428572,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,27.035714285714285,0.0,27.035714285714285,0.0,6071.4285714285725
1,65.0,14.0,1,1,2,-1,-1,-1,3135.429642857143,15743.120357142858,3678.5714285714284,-1.0,-1.0,-1.0,2812.756785714286,2800.1885714285713,8.0,6.0,804.1739285714285,804.1739285714285,0.0,0.0,192.74535714285713,6.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,1.4324999999999999,5.428571428571429,0.0,4.0,-1.0,22557.121428571427,0.0,22557.121428571427,0.0,3.4976970556771207
1,61.0,11.0,1,-1,1,1,1,-1,22.291071428571428,-1.0,178571.42857142858,0.0,30.928571428571427,-1.0,7830.309642857143,4444.768214285714,22.0,13.0,7356.996785714286,4700.996785714286,89.28571428571429,787.1374999999999,882.3571428571429,31.0,14.0,2.0,7.0,3.0,0.0,1.0,1.0,0.0,3.392857142857143,17.563214285714285,2.0,2.0,178593.71964285715,30.928571428571427,178562.79107142857,0.00017320837808827816,1.064335063595188
1,61.0,83.0,1,-1,-1,1,-1,-1,13648.459642857142,-1.0,-1.0,0.0,-1.0,-1.0,1963.2210714285716,1681.1785714285713,35.0,30.0,2747.335714285714,2039.0874999999999,164.28571428571428,883.6878571428571,703.1428571428571,96.0,74.0,8.0,40.0,17.0,1.0,1.0,0.0,0.9167857142857143,14.5,0.0,1.0,1.0,13648.459642857142,0.0,13648.459642857142,0.0,0.7145908890950384
0,52.0,1.0,1,-1,-1,1,-1,1,658.5878571428572,-1.0,-1.0,0.0,-1.0,5781.347500000001,3313.664642857143,1974.8707142857143,25.0,20.0,3696.1696428571427,1903.4421428571427,553.5714285714286,0.0,429.57142857142856,37.0,19.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,2.857142857142857,0.0,1.0,2.0,658.5878571428572,5781.347500000001,-5122.759642857143,-1.1285611475427533,0.8965131371511303
1,53.0,25.0,1,-1,-1,1,-1,-1,469.4325,-1.0,-1.0,0.0,-1.0,-1.0,107.15428571428572,107.15428571428572,3.0,3.0,462.71785714285716,462.71785714285716,0.0,0.0,247.14285714285714,7.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,469.4325,0.0,469.4325,0.0,0.23157585951913584
1,51.0,30.0,1,-1,-1,-1,-1,-1,5942.160000000001,-1.0,-1.0,-1.0,-1.0,-1.0,214.2867857142857,214.2867857142857,2.0,2.0,156.43714285714285,156.43714285714285,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5942.160000000001,0.0,5942.160000000001,0.0,1.3697947970078685
0,65.0,71.0,1,-1,-1,1,-1,-1,1911.4914285714287,-1.0,-1.0,0.0,-1.0,-1.0,729.2757142857143,729.2757142857143,2.0,2.0,541.25,541.25,535.7142857142857,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1911.4914285714287,0.0,1911.4914285714287,0.0,1.3473916174380096
1,34.0,150.0,1,-1,-1,-1,-1,-1,1.2785714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,35.714285714285715,35.714285714285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5414285714285714,4.286785714285714,0.0,1.0,-1.0,1.2785714285714285,0.0,1.2785714285714285,0.0,35714285.71428572
1,82.0,62.0,1,-1,-1,-1,-1,-1,107.14285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,1663.394642857143,1663.394642857143,3.0,3.0,1509.1607142857142,1509.1607142857142,392.85714285714283,0.0,572.75,19.0,19.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,107.14285714285714,0.0,107.14285714285714,0.0,1.1021984776102718
1,21.0,10.0,1,-1,-1,-1,-1,-1,838.6396428571428,-1.0,-1.0,-1.0,-1.0,-1.0,7913.398571428572,7913.398571428572,5.0,5.0,1027.4178571428572,1027.4178571428572,428.57142857142856,11.678571428571429,213.53571428571428,12.0,12.0,3.0,1.0,4.0,1.0,0.0,0.0,0.5164285714285715,0.0,0.0,1.0,-1.0,838.6396428571428,0.0,838.6396428571428,0.0,7.702220190850774
